Year,Month,GEO,Product Category,Products,VALUE,Taxable,Total tax rate,Value after tax,Essential,COORDINATE,UOM,QualityScore,NormPrice,Essential_Bonus,Region_Weight,Month_Weight,Year_Trend,Review
2024,January,Province 2,Meat & Poultry,"Bacon, 500 grams",5.84,Yes,15.0,6.72,Essential,1.1,Dollars,5,0.0775458925984133,0,-0.3,-0.2,0.7000000000000001,2.7
2024,January,Province 2,Meat & Poultry,"Wieners, 400 grams",3.51,Yes,15.0,4.04,Essential,1.11,Dollars,5,-0.3711568061743009,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Meat & Poultry,"Salmon, per kilogram",25.99,No,15.0,25.99,Essential,1.78,Dollars,5,3.9579576437873363,0,-0.3,-0.2,0.7000000000000001,6.9
2024,January,Province 2,Meat & Poultry,"Shrimp, 300 grams",7.61,No,15.0,7.61,Non-Essential,1.79,Dollars,5,0.41840588265322204,1,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Meat & Poultry,"Canned salmon, 213 grams",4.28,No,15.0,4.28,Essential,1.44,Dollars,5,-0.22287308168718067,0,-0.3,-0.2,0.7000000000000001,2.4
2024,January,Province 2,Meat & Poultry,"Canned tuna, 170 grams",1.7,No,15.0,1.7,Essential,1.12,Dollars,5,-0.719719846851817,0,-0.3,-0.2,0.7000000000000001,1.0
2024,January,Province 2,Meat & Poultry,"Meatless burgers, 226 grams",6.19,Yes,15.0,7.12,Non-Essential,1.8,Dollars,5,0.14494758554710438,1,-0.3,-0.2,0.7000000000000001,4.6
2024,January,Province 2,Dairy & Eggs,"Milk, 1 litre",3.5,No,15.0,3.5,Essential,1.13,Dollars,5,-0.37308256882997776,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Dairy & Eggs,"Milk, 2 litres",4.92,No,15.0,4.92,Essential,1.14,Dollars,5,-0.0996242717238601,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Dairy & Eggs,"Soy milk, 1.89 litres",4.41,No,15.0,4.41,Essential,1.81,Dollars,5,-0.19783816716338118,0,-0.3,-0.2,0.7000000000000001,1.5
2024,January,Province 2,Dairy & Eggs,"Nut milk, 1.89 litres",4.4,No,15.0,4.4,Essential,1.82,Dollars,5,-0.19976392981905802,0,-0.3,-0.2,0.7000000000000001,2.5
2024,January,Province 2,Dairy & Eggs,"Cream, 1 litre",5.71,No,15.0,5.71,Essential,1.16,Dollars,5,0.052510978074613815,0,-0.3,-0.2,0.7000000000000001,2.3
2024,January,Province 2,Dairy & Eggs,"Butter, 454 grams",6.32,No,15.0,6.32,Essential,1.17,Dollars,5,0.16998250007090387,0,-0.3,-0.2,0.7000000000000001,2.2
2024,January,Province 2,Cooking Essentials,"Margarine, 907 grams",7.52,No,15.0,7.52,Essential,1.83,Dollars,5,0.4010740187521299,0,-0.3,-0.2,0.7000000000000001,3.8
2024,January,Province 2,Dairy & Eggs,"Block cheese, 500 grams",7.2,No,15.0,7.2,Essential,1.18,Dollars,5,0.3394496137704697,0,-0.3,-0.2,0.7000000000000001,2.2
2024,January,Province 2,Dairy & Eggs,"Yogurt, 500 grams",3.85,No,15.0,3.85,Essential,1.19,Dollars,5,-0.3056808758812868,0,-0.3,-0.2,0.7000000000000001,3.4
2024,January,Province 2,Dairy & Eggs,"Eggs, 1 dozen",5.14,No,15.0,5.14,Essential,1.2,Dollars,5,-0.057257493298968676,0,-0.3,-0.2,0.7000000000000001,3.9
2024,January,Province 2,Fruits,"Apples, per kilogram",7.04,No,15.0,7.04,Essential,1.21,Dollars,5,0.3086374112796395,0,-0.3,-0.2,0.7000000000000001,2.5
2024,January,Province 2,Fruits,"Oranges, per kilogram",5.82,No,15.0,5.82,Essential,1.22,Dollars,5,0.07369436728705961,0,-0.3,-0.2,0.7000000000000001,4.1
2024,January,Province 2,Fruits,"Oranges, 1.36 kilograms",7.68,No,15.0,7.68,Essential,1.23,Dollars,5,0.4318862212429601,0,-0.3,-0.2,0.7000000000000001,3.8
2024,January,Province 2,Fruits,"Bananas, per kilogram",2.15,No,15.0,2.15,Essential,1.24,Dollars,5,-0.6330605273463572,0,-0.3,-0.2,0.7000000000000001,4.0
2024,January,Province 2,Fruits,"Pears, per kilogram",7.04,No,15.0,7.04,Essential,1.25,Dollars,5,0.3086374112796395,0,-0.3,-0.2,0.7000000000000001,4.4
2024,January,Province 2,Fruits,"Lemons, unit",1.13,No,15.0,1.13,Essential,1.26,Dollars,5,-0.8294883182253995,0,-0.3,-0.2,0.7000000000000001,2.2
2024,January,Province 2,Vegetables,"Limes, unit",1.16,No,15.0,1.16,Non-Essential,1.45,Dollars,5,-0.8237110302583688,1,-0.3,-0.2,0.7000000000000001,3.9
2024,January,Province 2,Fruits,"Grapes, per kilogram",9.66,No,15.0,9.66,Essential,1.27,Dollars,5,0.8131872270669834,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Fruits,"Cantaloupe, unit",4.5,No,15.0,4.5,Essential,1.28,Dollars,5,-0.18050630326228925,0,-0.3,-0.2,0.7000000000000001,3.6
2024,January,Province 2,Fruits,"Strawberries, 454 grams",6.42,No,15.0,6.42,Essential,1.84,Dollars,5,0.18924012662767264,0,-0.3,-0.2,0.7000000000000001,1.9
2024,January,Province 2,Fruits,"Avocado, unit",2.01,No,15.0,2.01,Essential,1.29,Dollars,5,-0.6600212045258337,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Vegetables,"Potatoes, 4.54 kilograms",6.63,No,15.0,6.63,Essential,1.3,Dollars,5,0.22968114239688722,0,-0.3,-0.2,0.7000000000000001,2.3
2024,January,Province 2,Vegetables,"Potatoes, per kilogram",5.44,No,15.0,5.44,Essential,1.46,Dollars,5,0.0005153863713380064,0,-0.3,-0.2,0.7000000000000001,2.4
2024,January,Province 2,Vegetables,"Sweet potatoes, per kilogram",5.12,No,15.0,5.12,Essential,1.47,Dollars,5,-0.06110901861032236,0,-0.3,-0.2,0.7000000000000001,2.4
2024,January,Province 2,Vegetables,"Tomatoes, per kilogram",7.89,No,15.0,7.89,Essential,1.31,Dollars,5,0.47232723701217466,0,-0.3,-0.2,0.7000000000000001,3.1
2024,January,Province 2,Vegetables,"Cabbage, per kilogram",3.23,No,15.0,3.23,Essential,1.32,Dollars,5,-0.42507816053325365,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Vegetables,"Carrots, 1.36 kilograms",4.28,No,15.0,4.28,Essential,1.33,Dollars,5,-0.22287308168718067,0,-0.3,-0.2,0.7000000000000001,2.6
2024,January,Province 2,Vegetables,"Onions, per kilogram",6.18,No,15.0,6.18,Essential,1.34,Dollars,5,0.14302182289142737,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Vegetables,"Onions, 1.36 kilograms",4.69,No,15.0,4.69,Essential,1.35,Dollars,5,-0.14391681280442836,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Vegetables,"Celery, unit",4.39,No,15.0,4.39,Essential,1.36,Dollars,5,-0.20168969247473506,0,-0.3,-0.2,0.7000000000000001,2.0
2024,January,Province 2,Vegetables,"Cucumber, unit",2.42,No,15.0,2.42,Essential,1.37,Dollars,5,-0.5810649356430814,0,-0.3,-0.2,0.7000000000000001,1.9
2024,January,Province 2,Vegetables,"Mushrooms, 227 grams",2.8,No,15.0,2.8,Essential,1.38,Dollars,5,-0.5078859547273598,0,-0.3,-0.2,0.7000000000000001,2.2
2024,January,Province 2,Vegetables,"Iceberg lettuce, unit",3.65,No,15.0,3.65,Essential,1.48,Dollars,5,-0.3441961289948245,0,-0.3,-0.2,0.7000000000000001,3.4
2024,January,Province 2,Vegetables,"Romaine lettuce, unit",3.71,No,15.0,3.71,Essential,1.49,Dollars,5,-0.33264155306076315,0,-0.3,-0.2,0.7000000000000001,2.5
2024,January,Province 2,Vegetables,"Broccoli, unit",3.95,No,15.0,3.95,Essential,1.39,Dollars,5,-0.2864232493245179,0,-0.3,-0.2,0.7000000000000001,1.9
2024,January,Province 2,Vegetables,"Peppers, per kilogram",9.96,No,15.0,9.96,Essential,1.4,Dollars,5,0.8709601067372901,0,-0.3,-0.2,0.7000000000000001,3.9
2024,January,Province 2,Vegetables,"Squash, per kilogram",5.22,No,15.0,5.22,Essential,1.85,Dollars,5,-0.041851392053553586,0,-0.3,-0.2,0.7000000000000001,2.7
2024,January,Province 2,Vegetables,"Salad greens, 142 grams",4.89,No,15.0,4.89,Essential,1.86,Dollars,5,-0.10540155969089081,0,-0.3,-0.2,0.7000000000000001,2.4
2024,January,Province 2,Vegetables,"Frozen french fried potatoes, 750 grams",3.23,Yes,15.0,3.71,Essential,1.5,Dollars,5,-0.42507816053325365,0,-0.3,-0.2,0.7000000000000001,3.5
2024,January,Province 2,Canned & Jarred Goods,"Frozen green beans, 750 grams",4.5,No,15.0,4.5,Non-Essential,1.51,Dollars,5,-0.18050630326228925,1,-0.3,-0.2,0.7000000000000001,4.2
2024,January,Province 2,Vegetables,"Frozen broccoli, 500 grams",3.91,No,15.0,3.91,Essential,1.52,Dollars,5,-0.29412629994722544,0,-0.3,-0.2,0.7000000000000001,2.4
2024,January,Province 2,Frozen Foods,"Frozen corn, 750 grams ",3.58,No,15.0,3.58,Non-Essential,1.53,Dollars,5,-0.3576764675845627,1,-0.3,-0.2,0.7000000000000001,3.3
2024,January,Province 2,Frozen Foods,"Frozen mixed vegetables, 750 grams ",4.07,No,15.0,4.07,Non-Essential,1.54,Dollars,5,-0.2633140974563952,1,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Frozen Foods,"Frozen peas, 750 grams",3.66,No,15.0,3.66,Non-Essential,1.55,Dollars,5,-0.34227036633914754,1,-0.3,-0.2,0.7000000000000001,2.3
2024,January,Province 2,Frozen Foods,"Frozen pizza, 390 grams",4.54,Yes,15.0,5.22,Non-Essential,1.87,Dollars,5,-0.1728032526395817,1,-0.3,-0.2,0.7000000000000001,3.3
2024,January,Province 2,Vegetables,"Frozen spinach, 300 grams",2.02,No,15.0,2.02,Non-Essential,1.88,Dollars,5,-0.6580954418701567,1,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Fruits,"Frozen strawberries, 600 grams",5.14,No,15.0,5.14,Essential,1.89,Dollars,5,-0.057257493298968676,0,-0.3,-0.2,0.7000000000000001,1.6
2024,January,Province 2,Grains & Bakery,"White bread, 675 grams",4.02,No,15.0,4.02,Essential,1.56,Dollars,5,-0.27294291073477983,0,-0.3,-0.2,0.7000000000000001,1.6
2024,January,Province 2,Grains & Bakery,"Flatbread and pita, 500 grams ",4.63,No,15.0,4.63,Essential,1.9,Dollars,5,-0.15547138873848976,0,-0.3,-0.2,0.7000000000000001,4.4
2024,January,Province 2,Grains & Bakery,"Crackers and crisp breads, 200 grams ",2.96,Yes,15.0,3.4,Essential,1.91,Dollars,5,-0.47707375223652954,0,-0.3,-0.2,0.7000000000000001,3.6
2024,January,Province 2,Grains & Bakery,"Cookies and sweet biscuits, 300 grams ",3.47,Yes,15.0,3.99,Non-Essential,1.92,Dollars,5,-0.37885985679700834,1,-0.3,-0.2,0.7000000000000001,2.8
2024,January,Province 2,Grains & Bakery,"Dry or fresh pasta, 500 grams",3.38,No,15.0,3.38,Essential,1.57,Dollars,5,-0.3961917206981004,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Grains & Bakery,"Brown rice, 900 grams ",5.68,No,15.0,5.68,Essential,1.93,Dollars,5,0.04673369010758312,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Grains & Bakery,"White rice, 2 kilograms",10.66,No,15.0,10.66,Essential,1.94,Dollars,5,1.005763492634672,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Grains & Bakery,"Cereal, 400 grams",4.31,No,15.0,4.31,Non-Essential,1.58,Dollars,5,-0.21709579372015014,1,-0.3,-0.2,0.7000000000000001,3.6
2024,January,Province 2,Grains & Bakery,"Wheat flour, 2.5 kilograms",5.8,No,15.0,5.8,Essential,1.59,Dollars,5,0.06984284197570576,0,-0.3,-0.2,0.7000000000000001,2.7
2024,January,Province 2,Cooking Essentials,"White sugar, 2 kilograms",3.14,No,15.0,3.14,Essential,1.6,Dollars,5,-0.4424100244343456,0,-0.3,-0.2,0.7000000000000001,1.9
2024,January,Province 2,Fruits,"Apple juice, 2 litres",3.56,No,15.0,3.56,Essential,1.61,Dollars,5,-0.3615279928959164,0,-0.3,-0.2,0.7000000000000001,1.2
2024,January,Province 2,Fruits,"Orange juice, 2 litres",5.25,No,15.0,5.25,Essential,1.62,Dollars,5,-0.03607410408652288,0,-0.3,-0.2,0.7000000000000001,2.0
2024,January,Province 2,Beverages,"Roasted or ground coffee, 340 grams",6.51,No,15.0,6.51,Non-Essential,1.63,Dollars,5,0.20657199052876457,1,-0.3,-0.2,0.7000000000000001,3.5
2024,January,Province 2,Beverages,Tea (20 bags),4.78,No,15.0,4.78,Non-Essential,1.64,Dollars,5,-0.12658494890333644,1,-0.3,-0.2,0.7000000000000001,3.1
2024,January,Province 2,Cooking Essentials,"Ketchup, 1 litre",4.93,No,15.0,4.93,Essential,1.65,Dollars,5,-0.09769850906818325,0,-0.3,-0.2,0.7000000000000001,1.6
2024,January,Province 2,Cooking Essentials,"Vegetable oil, 3 litres",12.08,No,15.0,12.08,Essential,1.66,Dollars,5,1.2792217897407896,0,-0.3,-0.2,0.7000000000000001,5.0
2024,January,Province 2,Cooking Essentials,"Canola oil, 3 litres",14.01,No,15.0,14.01,Essential,1.95,Dollars,5,1.6508939822864281,0,-0.3,-0.2,0.7000000000000001,4.4
2024,January,Province 2,Cooking Essentials,"Olive oil, 1 litre",14.73,No,15.0,14.73,Essential,1.96,Dollars,5,1.7895488934951642,0,-0.3,-0.2,0.7000000000000001,3.9
2024,January,Province 2,Infant & Baby Products,"Baby food, 128 millilitres",1.83,No,15.0,1.83,Essential,1.67,Dollars,5,-0.6946849323280175,0,-0.3,-0.2,0.7000000000000001,2.6
2024,January,Province 2,Infant & Baby Products,"Infant formula, 900 grams ",40.31,No,15.0,40.31,Essential,1.97,Dollars,5,6.715649766716636,0,-0.3,-0.2,0.7000000000000001,7.9
2024,January,Province 2,Dairy & Eggs,"Peanut butter, 1 kilogram",5.79,No,15.0,5.79,Essential,1.68,Dollars,5,0.06791707932002891,0,-0.3,-0.2,0.7000000000000001,4.6
2024,January,Province 2,Canned & Jarred Goods,"Mayonnaise, 890 millilitres ",5.96,Yes,15.0,6.85,Non-Essential,1.69,Dollars,5,0.10065504446653595,1,-0.3,-0.2,0.7000000000000001,6.1
2024,January,Province 2,Canned & Jarred Goods,"Canned baked beans, 398 millilitres",1.83,No,15.0,1.83,Essential,1.7,Dollars,5,-0.6946849323280175,0,-0.3,-0.2,0.7000000000000001,3.5
2024,January,Province 2,Vegetables,"Canned tomatoes, 796 millilitres",1.9,No,15.0,1.9,Essential,1.71,Dollars,5,-0.6812045937382794,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Canned & Jarred Goods,"Canned soup, 284 millilitres",1.38,No,15.0,1.38,Essential,1.72,Dollars,5,-0.7813442518334773,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Canned & Jarred Goods,"Canned beans and lentils, 540 millilitres",1.83,No,15.0,1.83,Essential,1.73,Dollars,5,-0.6946849323280175,0,-0.3,-0.2,0.7000000000000001,1.0
2024,January,Province 2,Canned & Jarred Goods,"Canned corn, 341 millilitres",1.55,No,15.0,1.55,Essential,1.98,Dollars,5,-0.7486062866869704,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Canned & Jarred Goods,"Canned peach, 398 millilitres",2.53,No,15.0,2.53,Essential,1.99,Dollars,5,-0.5598815464306356,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Fruits,"Canned pear, 398 millilitres",2.93,No,15.0,2.93,Essential,1.1,Dollars,5,-0.4828510402035602,0,-0.3,-0.2,0.7000000000000001,2.3
2024,January,Province 2,Legumes & Dry Goods,"Dried lentils, 900 grams",4.5,No,15.0,4.5,Essential,1.74,Dollars,5,-0.18050630326228925,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Canned & Jarred Goods,"Dry beans and legumes, 900 grams ",3.79,No,15.0,3.79,Essential,1.101,Dollars,5,-0.31723545181534807,0,-0.3,-0.2,0.7000000000000001,2.9
2024,January,Province 2,Legumes & Dry Goods,"Tofu, 350 grams ",2.83,No,15.0,2.83,Essential,1.102,Dollars,5,-0.5021086667603291,0,-0.3,-0.2,0.7000000000000001,2.6
2024,January,Province 2,Legumes & Dry Goods,"Hummus, 227 grams",3.88,No,15.0,3.88,Essential,1.103,Dollars,5,-0.29990358791425614,0,-0.3,-0.2,0.7000000000000001,1.8
2024,January,Province 2,Canned & Jarred Goods,"Salsa, 418 millilitres",5.04,Yes,15.0,5.8,Non-Essential,1.104,Dollars,5,-0.07651511985573746,1,-0.3,-0.2,0.7000000000000001,3.5
2024,January,Province 2,Grains & Bakery,"Pasta sauce, 650 millilitres",3.12,No,15.0,3.12,Essential,1.105,Dollars,5,-0.44626154974569937,0,-0.3,-0.2,0.7000000000000001,2.1
2024,January,Province 2,Canned & Jarred Goods,"Salad dressing, 475 millilitres",3.76,Yes,15.0,4.32,Non-Essential,1.106,Dollars,5,-0.32301273978237877,1,-0.3,-0.2,0.7000000000000001,4.3
2024,January,Province 2,Nuts & Snacks,"Almonds, 200 grams",4.4,No,15.0,4.4,Non-Essential,1.107,Dollars,5,-0.19976392981905802,1,-0.3,-0.2,0.7000000000000001,3.3
2024,January,Province 2,Nuts & Snacks,"Peanuts, 450 grams",3.64,No,15.0,3.64,Non-Essential,1.108,Dollars,5,-0.34612189165050133,1,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 2,Nuts & Snacks,"Sunflower seeds, 400 grams ",4.68,No,15.0,4.68,Non-Essential,1.109,Dollars,5,-0.14584257546010537,1,-0.3,-0.2,0.7000000000000001,3.6
2024,January,Province 2,Toiletries & Cleaning,"Deodorant, 85 grams",7.16,Yes,15.0,8.23,Essential,1.75,Dollars,5,0.3317465631477622,0,-0.3,-0.2,0.7000000000000001,2.7
2024,January,Province 2,Toiletries & Cleaning,"Toothpaste, 100 millilitres",3.23,Yes,15.0,3.71,Essential,1.76,Dollars,5,-0.42507816053325365,0,-0.3,-0.2,0.7000000000000001,2.3
2024,January,Province 2,Toiletries & Cleaning,"Shampoo, 400 millilitres",6.64,Yes,15.0,7.64,Essential,1.77,Dollars,5,0.23160690505256407,0,-0.3,-0.2,0.7000000000000001,2.0
2024,January,Province 2,Toiletries & Cleaning,"Laundry detergent, 4.43 litres",14.73,Yes,15.0,16.94,Essential,1.11,Dollars,5,1.7895488934951642,0,-0.3,-0.2,0.7000000000000001,3.2
2024,January,Province 3,Meat & Poultry,"Beef stewing cuts, per kilogram",20.98,No,15.0,20.98,Essential,2.1,Dollars,6,2.9931505532932174,0,0.5,-0.2,0.7000000000000001,6.3
2024,January,Province 3,Meat & Poultry,"Beef striploin cuts, per kilogram",34.95,No,15.0,34.95,Essential,2.2,Dollars,9,5.683440983273826,0,0.5,-0.2,0.7000000000000001,10.0
2024,January,Province 3,Meat & Poultry,"Beef top sirloin cuts, per kilogram",16.86,No,15.0,16.86,Essential,2.3,Dollars,7,2.1997363391543407,0,0.5,-0.2,0.7000000000000001,5.9
2024,January,Province 3,Meat & Poultry,"Beef rib cuts, per kilogram",32.62,No,15.0,32.62,Essential,2.41,Dollars,8,5.234738284501111,0,0.5,-0.2,0.7000000000000001,9.8
2024,January,Province 3,Meat & Poultry,"Ground beef, per kilogram",11.7,No,15.0,11.7,Essential,2.4,Dollars,5,1.2060428088250679,0,0.5,-0.2,0.7000000000000001,5.6
2024,January,Province 3,Meat & Poultry,"Pork loin cuts, per kilogram",8.25,No,15.0,8.25,Essential,2.5,Dollars,6,0.5416546926165426,0,0.5,-0.2,0.7000000000000001,3.6
2024,January,Province 3,Meat & Poultry,"Pork rib cuts, per kilogram",8.68,No,15.0,8.68,Essential,2.6,Dollars,8,0.6244624868106486,0,0.5,-0.2,0.7000000000000001,5.1
2024,January,Province 3,Meat & Poultry,"Pork shoulder cuts, per kilogram",8.21,No,15.0,8.21,Essential,2.42,Dollars,6,0.5339516419938353,0,0.5,-0.2,0.7000000000000001,3.7
2024,January,Province 3,Meat & Poultry,"Whole chicken, per kilogram",5.64,No,15.0,5.64,Essential,2.7,Dollars,5,0.03903063948487557,0,0.5,-0.2,0.7000000000000001,2.8
2024,January,Province 3,Meat & Poultry,"Chicken breasts, per kilogram",12.89,No,15.0,12.89,Essential,2.8,Dollars,5,1.4352085648506174,0,0.5,-0.2,0.7000000000000001,3.2
2024,January,Province 3,Meat & Poultry,"Chicken thigh, per kilogram",7.16,No,15.0,7.16,Essential,2.9,Dollars,5,0.3317465631477622,0,0.5,-0.2,0.7000000000000001,4.3
2024,January,Province 3,Meat & Poultry,"Chicken drumsticks, per kilogram",5.33,No,15.0,5.33,Essential,2.43,Dollars,5,-0.02066800284110779,0,0.5,-0.2,0.7000000000000001,3.2
2024,January,Province 3,Meat & Poultry,"Bacon, 500 grams",6.4,Yes,15.0,7.36,Essential,2.1,Dollars,5,0.18538860131631896,0,0.5,-0.2,0.7000000000000001,4.2
2024,January,Province 3,Meat & Poultry,"Wieners, 400 grams",3.82,Yes,15.0,4.39,Essential,2.11,Dollars,5,-0.3114581638483175,0,0.5,-0.2,0.7000000000000001,4.4
2024,January,Province 3,Meat & Poultry,"Salmon, per kilogram",25.53,No,15.0,25.53,Essential,2.78,Dollars,5,3.8693725616262,0,0.5,-0.2,0.7000000000000001,6.2
2024,January,Province 3,Meat & Poultry,"Shrimp, 300 grams",7.48,No,15.0,7.48,Non-Essential,2.79,Dollars,5,0.3933709681294225,1,0.5,-0.2,0.7000000000000001,5.8
2024,January,Province 3,Meat & Poultry,"Canned salmon, 213 grams",4.61,No,15.0,4.61,Essential,2.44,Dollars,5,-0.15932291404984344,0,0.5,-0.2,0.7000000000000001,4.7
2024,January,Province 3,Meat & Poultry,"Canned tuna, 170 grams",1.92,No,15.0,1.92,Essential,2.12,Dollars,5,-0.6773530684269256,0,0.5,-0.2,0.7000000000000001,2.8
2024,January,Province 3,Meat & Poultry,"Meatless burgers, 226 grams",5.99,Yes,15.0,6.89,Non-Essential,2.8,Dollars,5,0.10643233243356665,1,0.5,-0.2,0.7000000000000001,3.4
2024,January,Province 3,Dairy & Eggs,"Milk, 1 litre",2.62,No,15.0,2.62,Essential,2.13,Dollars,5,-0.5425496825295436,0,0.5,-0.2,0.7000000000000001,2.5
2024,January,Province 3,Dairy & Eggs,"Milk, 2 litres",4.4,No,15.0,4.4,Essential,2.14,Dollars,5,-0.19976392981905802,0,0.5,-0.2,0.7000000000000001,5.7
2024,January,Province 3,Dairy & Eggs,"Milk, 4 litres",8.83,No,15.0,8.83,Essential,2.15,Dollars,5,0.6533489266458019,0,0.5,-0.2,0.7000000000000001,4.2
2024,January,Province 3,Dairy & Eggs,"Soy milk, 1.89 litres",4.27,No,15.0,4.27,Essential,2.81,Dollars,5,-0.22479884434285768,0,0.5,-0.2,0.7000000000000001,4.5
2024,January,Province 3,Dairy & Eggs,"Nut milk, 1.89 litres",4.24,No,15.0,4.24,Essential,2.82,Dollars,5,-0.23057613230988822,0,0.5,-0.2,0.7000000000000001,3.7
2024,January,Province 3,Dairy & Eggs,"Cream, 1 litre",5.04,No,15.0,5.04,Essential,2.16,Dollars,5,-0.07651511985573746,0,0.5,-0.2,0.7000000000000001,2.4
2024,January,Province 3,Dairy & Eggs,"Butter, 454 grams",5.63,No,15.0,5.63,Essential,2.17,Dollars,5,0.037104876829198725,0,0.5,-0.2,0.7000000000000001,4.3
2024,January,Province 3,Cooking Essentials,"Margarine, 907 grams",7.75,No,15.0,7.75,Essential,2.83,Dollars,5,0.44536655983269835,0,0.5,-0.2,0.7000000000000001,3.8
2024,January,Province 3,Dairy & Eggs,"Block cheese, 500 grams",7.31,No,15.0,7.31,Essential,2.18,Dollars,5,0.36063300298291534,0,0.5,-0.2,0.7000000000000001,5.8
2024,January,Province 3,Dairy & Eggs,"Yogurt, 500 grams",3.57,No,15.0,3.57,Essential,2.19,Dollars,5,-0.3596022302402396,0,0.5,-0.2,0.7000000000000001,3.0
2024,January,Province 3,Dairy & Eggs,"Eggs, 1 dozen",4.91,No,15.0,4.91,Essential,2.2,Dollars,5,-0.10155003437953694,0,0.5,-0.2,0.7000000000000001,5.2
2024,January,Province 3,Fruits,"Apples, per kilogram",6.39,No,15.0,6.39,Essential,2.21,Dollars,5,0.18346283866064195,0,0.5,-0.2,0.7000000000000001,5.4
2024,January,Province 3,Fruits,"Oranges, per kilogram",5.19,No,15.0,5.19,Essential,2.22,Dollars,5,-0.04762868002058412,0,0.5,-0.2,0.7000000000000001,2.7
2024,January,Province 3,Fruits,"Oranges, 1.36 kilograms",6.46,No,15.0,6.46,Essential,2.23,Dollars,5,0.19694317725038019,0,0.5,-0.2,0.7000000000000001,4.6
2024,January,Province 3,Fruits,"Bananas, per kilogram",2.12,No,15.0,2.12,Essential,2.24,Dollars,5,-0.6388378153133879,0,0.5,-0.2,0.7000000000000001,3.1
2024,January,Province 3,Fruits,"Pears, per kilogram",6.03,No,15.0,6.03,Essential,2.25,Dollars,5,0.11413538305627419,0,0.5,-0.2,0.7000000000000001,4.9
2024,January,Province 3,Fruits,"Lemons, unit",1.09,No,15.0,1.09,Essential,2.26,Dollars,5,-0.8371913688481071,0,0.5,-0.2,0.7000000000000001,3.5
2024,January,Province 3,Vegetables,"Limes, unit",1.07,No,15.0,1.07,Non-Essential,2.45,Dollars,5,-0.8410428941594608,1,0.5,-0.2,0.7000000000000001,4.4
2024,January,Province 3,Fruits,"Grapes, per kilogram",7.99,No,15.0,7.99,Essential,2.27,Dollars,5,0.49158486356894365,0,0.5,-0.2,0.7000000000000001,3.9
2024,January,Province 3,Fruits,"Cantaloupe, unit",4.24,No,15.0,4.24,Essential,2.28,Dollars,5,-0.23057613230988822,0,0.5,-0.2,0.7000000000000001,4.2
2024,January,Province 3,Fruits,"Strawberries, 454 grams",5.91,No,15.0,5.91,Essential,2.84,Dollars,5,0.09102623118815155,0,0.5,-0.2,0.7000000000000001,2.8
2024,January,Province 3,Fruits,"Avocado, unit",1.88,No,15.0,1.88,Essential,2.29,Dollars,5,-0.6850561190496331,0,0.5,-0.2,0.7000000000000001,4.1
2024,January,Province 3,Vegetables,"Potatoes, 4.54 kilograms",5.8,No,15.0,5.8,Essential,2.3,Dollars,5,0.06984284197570576,0,0.5,-0.2,0.7000000000000001,4.6
2024,January,Province 3,Vegetables,"Potatoes, per kilogram",4.79,No,15.0,4.79,Essential,2.46,Dollars,5,-0.12465918624765958,0,0.5,-0.2,0.7000000000000001,4.2
2024,January,Province 3,Vegetables,"Sweet potatoes, per kilogram",4.61,No,15.0,4.61,Essential,2.47,Dollars,5,-0.15932291404984344,0,0.5,-0.2,0.7000000000000001,3.0
2024,January,Province 3,Vegetables,"Tomatoes, per kilogram",6.98,No,15.0,6.98,Essential,2.31,Dollars,5,0.2970828353455783,0,0.5,-0.2,0.7000000000000001,3.4
2024,January,Province 3,Vegetables,"Cabbage, per kilogram",2.79,No,15.0,2.79,Essential,2.32,Dollars,5,-0.5098117173830365,0,0.5,-0.2,0.7000000000000001,3.0
2024,January,Province 3,Vegetables,"Carrots, 1.36 kilograms",4.0,No,15.0,4.0,Essential,2.33,Dollars,5,-0.2767944360461335,0,0.5,-0.2,0.7000000000000001,2.9
